,months_since_lead_gen,lead_gen_channel,Gender,Age,City,airline_loyalty_tier,no_of_family_members,is_6M_enquiry,is_3M_active,Status,Converted_y_N
539,4.0,2.0,1.0,2.177482076665396,4.0,2.0,2.0,1.0,1.0,0.0,0
3000,4.0,2.0,0.0,2.389737358340596,5.0,2.0,2.0,1.0,1.0,0.0,0
8927,3.0,0.0,0.0,2.546936651400922,9.685255431328388,2.0,1.0,0.0,1.0,1.0,1
1120,6.0,1.0,0.0,2.737996495258342,5.0,2.0,2.0,1.0,1.0,0.0,0
782,5.0,0.0,1.0,2.469655202750048,5.0,2.0,1.0,0.0,0.0,3.0,0
5560,4.0,1.0,0.0,2.492824463854442,8.0,2.0,2.0,1.0,1.0,0.0,0
7163,4.25551394167979,1.2555139416797898,1.0,2.5198176542735657,1.0,2.0,1.0,1.0,1.0,0.0,1
4396,4.0,2.0,1.0,2.5448880909648666,0.0,2.0,1.0,1.0,1.0,0.0,0
5997,4.0,2.0,1.0,2.4318593876580854,8.0,2.0,1.0,0.0,1.0,1.0,0
7771,4.0,0.0,0.0,2.509459639495369,8.0,4.0,1.0,0.0,1.0,1.0,1
5597,4.0,1.0,0.0,2.5448880909648666,9.0,2.0,2.0,0.0,0.0,3.0,0
3457,3.0,1.0,0.0,2.503869564022474,5.0,2.0,2.0,0.0,1.0,1.0,0
10326,2.0698005571091955,0.06980055710919553,1.0,2.4490139439428393,0.0,2.0,1.0698005571091955,0.0,1.0,1.0,1
3896,3.0,1.0,0.0,2.4574871831877636,10.0,3.0,1.0,1.0,1.0,0.0,1
4380,4.0,1.0,1.0,2.5985366483993895,1.0,0.0,1.0,0.0,1.0,1.0,0
2024,4.0,1.0,0.0,2.6375409724130505,4.0,2.0,1.0,1.0,0.0,2.0,1
7062,4.0,0.48372584891593906,0.0,2.469067334782011,9.0,2.0,1.0,0.0,0.0,3.0,1
544,3.0,1.0,0.0,2.4574871831877636,3.0,2.0,2.0,0.0,1.0,1.0,0
421,3.0,1.0,1.0,2.469655202750048,4.0,2.0,2.0,1.0,1.0,0.0,0
4603,4.0,1.0,0.0,2.444897673102868,9.0,2.0,1.0,0.0,1.0,1.0,0
3365,5.0,1.0,1.0,2.514581307060663,6.0,2.0,1.0,1.0,1.0,0.0,0
3532,3.0,1.0,0.0,2.4574871831877636,1.0,2.0,2.0,0.0,1.0,1.0,1
8912,5.0,0.8928171428575487,1.0,2.557304314589011,6.0,2.0,1.1071828571424513,0.0,1.0,1.0,1
9300,1.1157726647697812,1.0,0.11577266476978132,2.620676091436715,3.115772664769781,2.0,1.1157726647697812,0.0,0.0,3.0,1
8229,4.0,0.0,0.7983910893099994,2.5289916722337864,0.20160891069000064,0.0,1.0,0.0,0.0,3.0,1
6,3.0,1.0,1.0,2.503869564022474,5.0,2.0,2.0,1.0,0.0,2.0,0
7081,4.174324286614944,1.0,0.0,2.4351191832122208,6.0,2.0,2.8256757133850563,1.0,0.0,2.0,1
826,6.0,0.0,1.0,2.4574871831877636,10.0,2.0,1.0,1.0,1.0,0.0,0
5508,3.0,1.0,1.0,2.685392895784163,3.0,2.0,2.0,0.0,1.0,1.0,0
6099,5.0,2.0,1.0,2.4183424053220275,4.0,2.0,1.0,1.0,0.0,2.0,0
1152,4.0,1.0,0.0,2.4183424053220275,0.0,2.0,2.0,1.0,1.0,0.0,0
9711,3.0,2.0,1.0,2.455310752171539,5.0,2.0,1.0,0.0,1.0,1.0,1
6922,4.0,1.0,0.0,2.5637191659191334,1.0,2.0,2.0,1.0,1.0,0.0,0
10788,4.0,1.0,0.0,2.5889164368654973,4.0,2.0,1.0,1.0,0.0,2.0,1
8755,2.0226075914921795,0.0,1.0,2.5156921957005354,5.9773924085078205,0.0,1.0,0.0,0.0,3.0,1
10640,3.0,1.472160116240804,0.0,2.4818848628381778,6.472160116240804,2.0,1.0,1.0,0.0,2.0,1
4690,4.0,0.0,0.0,2.6067097709889424,1.0,2.0,2.0,1.0,0.0,2.0,0
8697,4.0,1.0,1.0,2.6172668692322087,8.0,2.0446533617663283,1.0,0.0,0.0,3.0,1
6585,3.0,1.0,1.0,2.5637191659191334,4.0,0.0,1.0,0.0,1.0,1.0,0
2546,3.0,0.0,1.0,2.590160680985161,9.0,2.0,1.0,0.0,1.0,1.0,0
4968,2.0,1.0,0.0,2.4574871831877636,4.0,1.0,2.0,0.0,1.0,1.0,0
369,4.0,1.0,1.0,2.342296594692339,10.0,0.0,1.0,1.0,1.0,0.0,0
7215,5.097652029907077,0.9023479700929231,0.0,2.5521160059490358,0.9023479700929231,0.0,1.0,0.0,1.0,1.0,1
120,4.0,2.0,1.0,2.481426676229533,6.0,2.0,1.0,1.0,1.0,0.0,0
7815,4.5824272534156165,0.0,1.0,2.6308079936934283,0.0,1.0,1.0,0.0,1.0,1.0,1
2049,4.0,2.0,0.0,2.514581307060663,0.0,2.0,2.0,1.0,1.0,0.0,0
4110,3.0,1.0,1.0,2.404313823748339,0.0,4.0,1.0,0.0,1.0,1.0,0
9009,4.0,2.0,1.0,2.6065254877952384,5.317887225649453,2.0,1.0,0.0,1.0,1.0,1
1991,4.0,2.0,0.0,2.6300969078575585,7.0,2.0,2.0,1.0,1.0,0.0,0
62,4.0,1.0,1.0,2.307063035651694,4.0,4.0,1.0,0.0,1.0,1.0,0
9266,4.0,0.0,0.0,2.6007027700444745,5.197713674696011,0.0,1.0,1.0,1.0,0.0,1
1929,3.0,1.0,1.0,2.374572871755165,9.0,2.0,1.0,1.0,1.0,0.0,0
187,3.0,1.0,1.0,2.4318593876580854,6.0,2.0,1.0,1.0,1.0,0.0,0
4975,6.0,0.0,1.0,2.514581307060663,2.0,2.0,1.0,1.0,1.0,0.0,0
9904,4.440332296369165,0.0,1.0,2.547861346338981,6.0,4.0,1.0,0.0,1.0,1.0,1
809,4.0,2.0,0.0,2.342296594692339,8.0,2.0,2.0,0.0,1.0,1.0,0
2012,5.0,2.0,1.0,2.4318593876580854,9.0,1.0,1.0,1.0,0.0,2.0,0
8670,6.0,2.0,1.0,2.6899055881737572,1.6925604756790125,2.0,1.0,0.0,1.0,1.0,1
5114,4.0,2.0,0.0,2.342296594692339,0.0,2.0,2.0,1.0,0.0,2.0,0
6613,4.0,2.0,1.0,2.554431860990937,5.0,2.0,2.0,0.0,0.0,3.0,0
5592,4.0,0.0,0.0,2.3250797444737543,6.0,0.0,2.0,0.0,0.0,3.0,0
10491,5.6532624175932185,0.0,1.0,2.6057832201191564,6.0,4.0,1.0,1.0,1.0,0.0,1
7260,2.1999824018078913,0.0,1.0,2.514581307060663,6.199982401807891,0.0,1.0,0.0,0.0,3.0,1
3858,5.0,0.0,0.0,2.524977524647276,1.0,4.0,1.0,0.0,1.0,1.0,0
3847,4.0,2.0,1.0,2.5350746984524526,2.0,0.0,1.0,1.0,1.0,0.0,0
5475,4.0,2.0,1.0,2.374572871755165,1.0,4.0,1.0,1.0,1.0,0.0,0
5606,5.0,2.0,1.0,2.4183424053220275,3.0,2.0,2.0,0.0,1.0,1.0,0
938,3.0,2.0,1.0,2.2683401851981295,3.0,0.0,1.0,0.0,1.0,1.0,1
10659,2.0,1.0,0.0,2.531418847294568,4.500806420762377,2.500806420762377,1.0,0.0,1.0,1.0,1
8212,4.0,0.0,0.0,2.6229264283304095,6.0,0.0,1.0,0.0,1.0,1.0,1
1376,6.0,1.0,1.0,2.5350746984524526,6.0,2.0,2.0,0.0,1.0,1.0,1
6609,3.0,1.0,1.0,2.672424040037831,2.0,0.0,2.0,1.0,1.0,0.0,0
9872,6.0,1.0,0.0,2.4922894500059383,6.0,2.011163147795081,1.0,0.0,1.0,1.0,1
2396,4.0,2.0,0.0,2.5637191659191334,3.0,1.0,1.0,0.0,1.0,1.0,0
926,3.0,1.0,0.0,2.4318593876580854,4.0,2.0,1.0,0.0,1.0,1.0,0
1209,4.0,0.0,1.0,2.503869564022474,6.0,4.0,2.0,1.0,1.0,0.0,0
5887,4.0,1.0,0.0,2.481426676229533,10.0,2.0,1.0,0.0,1.0,1.0,0
1214,4.0,2.0,1.0,2.514581307060663,8.0,0.0,1.0,0.0,1.0,1.0,0
9200,3.784711139768269,1.0,0.0,2.4430867159755585,4.0,2.0,1.0,0.0,0.0,3.0,1
4581,5.0,1.0,1.0,2.404313823748339,6.0,0.0,1.0,1.0,1.0,0.0,0
3953,5.0,1.0,1.0,2.374572871755165,6.0,4.0,1.0,1.0,1.0,0.0,0
2724,3.0,2.0,1.0,2.469655202750048,4.0,2.0,2.0,1.0,1.0,0.0,0
748,4.0,1.0,1.0,2.503869564022474,5.0,2.0,1.0,1.0,0.0,2.0,0
6630,5.0,2.0,0.0,2.492824463854442,5.0,2.0,2.0,1.0,0.0,2.0,0
18,6.0,0.0,1.0,2.404313823748339,3.0,4.0,1.0,1.0,0.0,2.0,0
9182,3.0,0.298075071085502,1.0,2.486145407782179,0.0,4.0,2.701924928914498,0.0,1.0,1.0,1
2027,4.0,0.0,1.0,2.492824463854442,8.0,2.0,2.0,1.0,1.0,0.0,0
6161,5.0,0.0,1.0,2.342296594692339,10.0,3.0,2.0,1.0,1.0,0.0,0
4796,5.0,0.0,0.0,2.5350746984524526,9.0,2.0,1.0,1.0,0.0,2.0,1
8890,4.369722009542892,0.6302779904571074,0.0,2.6004776884688363,0.0,2.0,1.3697220095428926,1.0,1.0,0.0,1
5739,3.0,2.0,1.0,2.492824463854442,1.0,0.0,2.0,1.0,1.0,0.0,0
2783,4.0,0.0,0.0,2.572762252517431,7.0,4.0,2.0,1.0,0.0,2.0,0
3966,4.0,0.0,0.0,2.6448209702670016,3.0,0.0,1.0,1.0,0.0,2.0,1
10310,5.9158089391357365,1.0,0.0,2.6178252970542504,4.0841910608642635,2.0,1.0,0.0,0.0,3.0,1
2623,4.0,1.0,1.0,2.6224819363729917,4.0,4.0,1.0,1.0,0.0,2.0,0
6199,5.0,0.0,0.0,2.4183424053220275,6.0,0.0,2.0,1.0,1.0,0.0,0
8227,4.0,1.0,1.0,2.6285573307407084,9.0,2.3785207210623485,1.0,0.0,1.0,1.0,1
1852,3.0,0.0,0.0,2.6067097709889424,10.0,2.0,1.0,1.0,0.0,2.0,1
1597,4.0,0.0,1.0,2.6375409724130505,8.0,1.0,2.0,1.0,1.0,0.0,0
10219,4.0,0.09758389016561009,0.9024161098343899,2.617629211250299,2.09758389016561,0.0,3.0,0.0,1.0,1.0,1
3705,3.0,0.0,1.0,2.6300969078575585,6.0,2.0,1.0,0.0,0.0,3.0,1
8194,4.0,1.2913482674091583,0.2913482674091583,2.496977744162503,6.0,2.0,1.0,1.0,0.0,2.0,1
2915,3.0,2.0,1.0,2.481426676229533,1.0,2.0,2.0,0.0,0.0,3.0,0
1868,5.0,1.0,1.0,2.4574871831877636,6.0,2.0,2.0,1.0,1.0,0.0,0
7866,5.0,1.0,0.0,2.3929154921119196,4.0,2.0,1.0,0.0,1.0,1.0,1
4173,3.0,1.0,1.0,2.2474642325978444,6.0,2.0,1.0,0.0,1.0,1.0,0
9448,4.0,1.1855037754100508,0.0,2.3924413477058666,1.0,2.0,1.0,1.0,1.0,0.0,1
7729,5.0,1.0,0.0,2.4299142497431734,5.183434701783468,2.0,1.0,0.0,1.0,1.0,1
7239,4.800731687056195,0.0,1.0,2.636192414835748,10.0,0.0,1.0,1.0,1.0,0.0,1
5934,4.0,2.0,0.0,2.342296594692339,0.0,2.0,1.0,1.0,1.0,0.0,0
3890,5.0,2.0,1.0,2.514581307060663,6.0,2.0,1.0,0.0,1.0,1.0,0
3022,3.0,1.0,0.0,2.665739288314852,9.0,2.0,1.0,0.0,1.0,1.0,1
2290,6.0,1.0,1.0,2.374572871755165,2.0,1.0,2.0,0.0,1.0,1.0,0
2835,6.0,1.0,1.0,2.481426676229533,3.0,2.0,2.0,1.0,1.0,0.0,0
1951,2.0,1.0,0.0,2.4574871831877636,7.0,2.0,2.0,0.0,1.0,1.0,0
6179,5.0,2.0,0.0,2.342296594692339,7.0,2.0,2.0,1.0,1.0,0.0,1
7708,4.0,0.0,1.0,2.5981120653226295,6.0,2.0,1.0,0.025028313353754883,1.0,0.9749716866462451,1
9694,4.0,0.0,1.0,2.511002681324126,9.634911309109109,4.0,1.0,1.0,0.0,2.0,1
3718,4.0,1.0,0.0,2.481426676229533,9.0,4.0,1.0,1.0,0.0,2.0,0
7388,4.0,0.9561398202528787,0.0,2.524521544675237,6.0,2.0,1.0,0.0,1.0,1.0,1
2646,2.0,0.0,1.0,2.5448880909648666,10.0,2.0,1.0,0.0,1.0,1.0,0
7289,4.0,1.0,1.0,2.5974714777898837,8.0,3.0,1.0,0.0,1.0,1.0,1
8602,5.686243927343936,0.0,1.0,2.37039746486938,3.0,3.372487854687872,3.0,0.0,1.0,1.0,1
2809,5.0,2.0,1.0,2.469655202750048,8.0,4.0,1.0,0.0,0.0,3.0,0
4950,5.0,1.0,0.0,2.288176324422878,3.0,2.0,1.0,0.0,0.0,3.0,0
10592,4.0,0.0,0.6485182930235429,2.5960159735014305,8.0,0.0,1.0,1.0,1.0,0.0,1
9249,5.0,0.0,0.4830473801475831,2.5408658584775035,1.0,4.0,1.5169526198524168,0.0,0.0,3.0,1
1203,5.0,2.0,0.0,2.5448880909648666,9.0,2.0,1.0,1.0,1.0,0.0,0
8065,3.0,1.0,0.006246224408130052,2.637297342652374,4.0,2.0062462244081303,1.0,0.0,0.0,3.0,1
8213,5.0,0.36556741572150353,0.0,2.441228074640509,9.365567415721504,2.0,1.0,1.0,0.0,2.0,1
7579,4.447777163050771,0.0,1.0,2.652896424125604,4.552222836949229,0.0,1.0,0.0,0.0,3.0,1
6035,4.0,2.0,0.0,2.74333338063555,5.0,2.0,2.0,1.0,1.0,0.0,0
5720,5.0,1.0,0.0,2.492824463854442,3.0,2.0,1.0,1.0,1.0,0.0,0
1445,4.0,0.0,0.0,2.524977524647276,9.0,1.0,1.0,1.0,1.0,0.0,0
2854,5.0,1.0,1.0,2.389737358340596,10.0,2.0,3.0,1.0,1.0,0.0,0
8060,5.0,1.4424609370310164,0.0,2.6564837497102873,5.0,2.0,1.0,1.0,1.0,0.0,1
7463,4.0,1.5142114916741556,0.0,2.5428758652591488,2.0,2.0,2.0,1.0,1.0,0.0,1
2260,2.0,0.0,0.0,2.4318593876580854,6.0,4.0,1.0,0.0,0.0,3.0,1
8017,3.6366246482664195,1.0,0.0,2.511302866191358,5.0,2.0,3.0,0.0,1.0,1.0,1
1765,4.0,2.0,1.0,2.6519433518751416,9.0,2.0,2.0,1.0,1.0,0.0,1
9560,4.96787914204874,0.0,0.9678791420487401,2.625687599183112,8.0,4.0,1.0,0.0,1.0,1.0,1
2379,5.0,1.0,1.0,2.4318593876580854,1.0,1.0,2.0,0.0,0.0,3.0,0
10125,4.359244951936507,1.0,1.0,2.5773459090261617,3.0,2.0,1.0,1.0,0.0,2.0,1
3666,4.0,1.0,1.0,2.492824463854442,5.0,2.0,2.0,0.0,1.0,1.0,0
2294,5.0,0.0,0.0,2.5350746984524526,4.0,4.0,2.0,1.0,1.0,0.0,1
2895,3.0,2.0,0.0,2.374572871755165,4.0,2.0,2.0,1.0,1.0,0.0,0
2174,3.0,0.0,0.0,2.469655202750048,6.0,4.0,2.0,1.0,1.0,0.0,0
1347,4.0,1.0,1.0,2.2474642325978444,10.0,0.0,2.0,0.0,0.0,3.0,0
8589,5.0,0.8176516426608162,0.0,2.6542456831659367,0.0,0.18234835733918375,2.8176516426608162,0.0,1.0,1.0,1
7164,4.88477876565741,0.0,0.0,2.572762252517431,6.0,2.0,1.0,0.0,0.0,3.0,1
1979,4.0,1.0,1.0,2.389737358340596,6.0,2.0,2.0,1.0,1.0,0.0,0
3136,5.0,1.0,0.0,2.7270409433711076,6.0,2.0,2.0,1.0,1.0,0.0,0
2754,4.0,2.0,1.0,2.444897673102868,10.0,2.0,2.0,1.0,1.0,0.0,0
8140,4.0,1.0,0.0,2.3595989231486953,3.0,2.0,1.0,1.0,1.0,0.0,1
7539,3.0,0.0,0.0,2.4750265521762365,0.0,4.0,1.4139685099902282,0.0,1.0,1.0,1
8567,1.0,1.1522302637222863,0.15223026372228632,2.5230851858634527,6.847769736277714,0.15223026372228632,1.0,1.0,1.0,0.0,1
5935,5.0,2.0,0.0,2.404313823748339,7.0,2.0,2.0,1.0,1.0,0.0,0
3600,3.0,2.0,1.0,2.524977524647276,4.0,0.0,1.0,0.0,1.0,1.0,0
470,4.0,1.0,1.0,2.503869564022474,1.0,2.0,2.0,1.0,1.0,0.0,0
9425,5.0,0.6475892356985815,0.0,2.6375409724130505,3.0,2.3524107643014185,1.0,0.0,1.0,1.0,1
8825,3.0,1.0,0.9882810389309283,2.6072398615623626,2.0117189610690716,2.0,3.0,0.0,1.0,1.0,1
10320,3.406291319124721,1.0,0.0,2.5581790968667404,1.0,3.0,1.0,0.0,1.0,1.0,1
1458,4.0,1.0,0.0,2.65891420651245,6.0,2.0,1.0,1.0,1.0,0.0,0
5464,4.0,1.0,0.0,2.444897673102868,2.0,2.0,2.0,0.0,1.0,1.0,0
9511,5.231489047628847,1.2314890476288474,1.0,2.4935233555045193,6.0,0.7685109523711526,1.2314890476288474,0.0,1.0,1.0,1
8115,5.0,2.0,1.0,2.541611961623184,0.0,2.0,1.2198335078828837,0.0,1.0,1.0,1
7335,4.884000121633258,2.0,0.8840001216332579,2.6617328391249018,3.0,4.0,2.115999878366742,0.0,1.0,1.0,1
2036,6.0,1.0,1.0,2.4183424053220275,2.0,2.0,2.0,0.0,1.0,1.0,0
437,3.0,2.0,1.0,2.6067097709889424,4.0,2.0,2.0,0.0,1.0,1.0,0
2374,4.0,1.0,0.0,2.389737358340596,9.0,2.0,2.0,1.0,1.0,0.0,0
5403,4.0,1.0,1.0,2.492824463854442,2.0,2.0,2.0,1.0,1.0,0.0,0
9426,3.0,0.0,0.0,2.265197556161217,9.0,2.0,1.0,0.0,1.0,1.0,1
5755,4.0,2.0,1.0,2.5815725377636167,8.0,2.0,2.0,0.0,1.0,1.0,0
2483,3.0,1.0,1.0,2.503869564022474,10.0,1.0,1.0,1.0,1.0,0.0,0
11035,5.0,0.5327002390929402,1.0,2.59068215241725,5.0,0.0,1.0,1.0,1.0,0.0,1
9979,5.0,0.0,1.0,2.5187566338213956,9.0,2.0,1.0,0.0,1.0,1.0,1
4552,4.0,1.0,1.0,2.590160680985161,3.0,2.0,2.0,1.0,1.0,0.0,0
2705,3.0,2.0,1.0,2.4318593876580854,3.0,2.0,2.0,0.0,0.0,3.0,0
1926,6.0,2.0,0.0,2.554431860990937,5.0,0.0,2.0,1.0,1.0,0.0,0
5424,5.0,1.0,1.0,2.524977524647276,9.0,2.0,2.0,1.0,1.0,0.0,0
7792,4.021137070553583,0.0,1.0,2.537083189596806,1.0,3.021137070553583,1.0,0.0,0.0,3.0,1
7611,5.747269921333006,2.0,0.0,2.6444975660176424,3.7472699213330056,2.0,3.0,0.0,0.0,3.0,1
7370,3.0,2.0,1.0,2.51809957088841,8.0,2.0,1.2187868435550735,0.0,1.0,1.0,1
2405,3.0,1.0,1.0,2.469655202750048,6.0,2.0,2.0,1.0,0.0,2.0,0
660,4.0,0.0,0.0,2.503869564022474,10.0,2.0,1.0,0.0,0.0,3.0,0
10643,4.816426723064076,0.8164267230640764,1.0,2.278522741400221,3.8164267230640765,4.0,1.0,0.0,0.0,3.0,1
783,4.0,0.0,1.0,2.3250797444737543,0.0,2.0,2.0,1.0,0.0,2.0,0
7825,3.2981457242637724,0.7018542757362275,0.0,2.5224779716579144,8.0,4.0,1.0,0.0,1.0,1.0,1
357,3.0,2.0,0.0,2.4574871831877636,8.0,0.0,1.0,0.0,0.0,3.0,0
8407,2.0,0.0,0.0,2.517295122734227,5.0,2.110457221238745,2.0,1.0,1.0,0.0,1
6608,6.0,2.0,1.0,2.715689097851082,9.0,1.0,1.0,1.0,1.0,0.0,0
7690,5.5216384348528695,0.47836156514713,0.0,2.529807624512283,8.52163843485287,2.0,2.52163843485287,0.52163843485287,0.0,2.47836156514713,1
6047,5.0,1.0,1.0,2.6067097709889424,0.0,1.0,2.0,0.0,1.0,1.0,0
9584,5.095406757605479,0.0,0.0,2.4901407074171895,4.904593242394521,0.0,2.0,1.0,1.0,0.0,1
10009,4.0,0.0,0.0,2.4819040584481624,1.0,0.0,3.314701085311223,0.6852989146887772,1.0,0.31470108531122276,1
4525,3.0,2.0,0.0,2.307063035651694,0.0,2.0,2.0,1.0,0.0,2.0,0
4399,3.0,2.0,0.0,2.444897673102868,8.0,2.0,1.0,0.0,1.0,1.0,1
9805,4.0,1.0433673171014908,0.0,2.651318759317993,10.0,2.0,3.9566326828985092,0.9566326828985092,0.04336731710149078,1.9566326828985092,1
8104,5.954461268229256,1.0,1.0,2.65725512713477,8.045538731770744,0.9544612682292559,1.0,0.0,0.0,3.0,1
2552,4.0,1.0,1.0,2.404313823748339,10.0,2.0,2.0,1.0,1.0,0.0,0
9787,4.280913706462334,0.0,0.0,2.604385337883172,6.859543146768833,0.0,3.140456853231167,0.0,0.0,3.0,1
234,3.0,0.0,1.0,2.5350746984524526,4.0,4.0,2.0,0.0,1.0,1.0,0
2711,5.0,1.0,1.0,2.672424040037831,1.0,2.0,1.0,1.0,1.0,0.0,1
7313,4.0,0.6654156729707771,0.0,2.554214348549435,1.0,2.0,1.0,1.0,0.0,2.0,1
5775,5.0,1.0,0.0,2.389737358340596,6.0,0.0,1.0,1.0,1.0,0.0,0
2721,3.0,0.0,1.0,2.492824463854442,5.0,4.0,1.0,1.0,1.0,0.0,0
909,4.0,0.0,0.0,2.4574871831877636,1.0,4.0,2.0,0.0,1.0,1.0,0
8108,4.614738554485551,0.0,0.0,2.4969719546726745,3.0,0.0,1.6147385544855508,1.0,0.0,2.0,1
3892,5.0,0.0,0.0,2.307063035651694,4.0,1.0,1.0,1.0,0.0,2.0,1
4047,4.0,0.0,1.0,2.342296594692339,10.0,0.0,2.0,1.0,1.0,0.0,0
5847,4.0,1.0,1.0,2.5350746984524526,10.0,4.0,1.0,0.0,0.0,3.0,1
7207,5.0,0.13178857962228596,0.0,2.56368298295432,4.0,2.0,1.0,0.0,1.0,1.0,1
6276,4.0,2.0,0.0,2.4574871831877636,4.0,2.0,2.0,0.0,0.0,3.0,0
8851,3.0,2.0,0.0,2.367114804461533,2.8136484294200614,1.8136484294200614,1.0,1.0,1.0,0.0,1
3098,4.0,0.0,1.0,2.5448880909648666,9.0,0.0,2.0,0.0,1.0,1.0,1
5731,5.0,2.0,0.0,2.481426676229533,1.0,2.0,1.0,1.0,1.0,0.0,0
9507,5.0,0.0,0.88674696895104,2.4551104945546873,4.0,4.0,1.1132530310489601,1.0,1.0,0.0,1
9508,5.0,0.0,0.318821381886665,2.4582329043143325,9.0,1.681178618113335,1.0,1.0,0.0,2.0,1
6359,5.0,0.0,1.0,2.4318593876580854,0.0,0.0,2.0,1.0,1.0,0.0,0
5250,4.0,1.0,0.0,2.3587758197041415,10.0,4.0,1.0,0.0,0.0,3.0,0
4929,5.0,2.0,1.0,2.514581307060663,9.0,2.0,2.0,0.0,1.0,1.0,0
2826,5.0,1.0,0.0,2.5985366483993895,5.0,2.0,2.0,1.0,1.0,0.0,0
1619,4.0,1.0,1.0,2.3587758197041415,6.0,2.0,1.0,1.0,0.0,2.0,0
6326,5.0,1.0,0.0,2.288176324422878,5.0,0.0,1.0,0.0,1.0,1.0,0
324,4.0,1.0,1.0,2.444897673102868,8.0,2.0,2.0,1.0,1.0,0.0,0
2113,6.0,1.0,0.0,2.3587758197041415,3.0,2.0,1.0,1.0,0.0,2.0,0
10381,5.754977744235237,0.0,0.0,2.4764978511971005,9.0,2.0,1.0,1.0,0.0,2.0,1
7084,3.62600020424018,0.0,0.0,2.5184694903147307,0.6260002042401802,4.0,1.0,0.0,1.0,1.0,1
4905,3.0,1.0,0.0,2.5637191659191334,6.0,2.0,1.0,0.0,1.0,1.0,1
3429,5.0,0.0,1.0,2.4318593876580854,10.0,0.0,1.0,0.0,0.0,3.0,1
6843,4.0,1.0,1.0,2.481426676229533,8.0,4.0,1.0,0.0,1.0,1.0,0
2176,3.0,0.0,0.0,2.492824463854442,10.0,3.0,2.0,0.0,0.0,3.0,0
38,5.0,0.0,0.0,2.469655202750048,2.0,0.0,2.0,1.0,1.0,0.0,0
1422,4.0,1.0,1.0,2.481426676229533,10.0,2.0,2.0,0.0,0.0,3.0,0
10737,3.0,1.0,0.8529420842586117,2.6539721535336662,9.0,2.0,1.0,0.0,1.0,1.0,1
5416,3.0,2.0,1.0,2.3587758197041415,6.0,2.0,1.0,1.0,1.0,0.0,0
2592,4.0,1.0,1.0,2.2474642325978444,6.0,0.0,1.0,1.0,0.0,2.0,0
8496,3.0,1.0,0.0,2.3573786379106694,4.0,2.0,3.0,0.07823525039491896,1.0,0.921764749605081,1
10794,3.0,1.3824342097739155,0.0,2.4937974624893506,9.0,0.3824342097739154,2.0,0.0,0.0,3.0,1
3195,4.0,2.0,1.0,2.6375409724130505,10.0,2.0,2.0,1.0,1.0,0.0,0
8996,4.0,1.0,1.0,2.541207473790828,8.111330960371525,3.0,1.0,0.0,1.0,1.0,1
5618,4.0,0.0,0.0,2.5637191659191334,10.0,4.0,1.0,0.0,1.0,1.0,1
9021,3.0,1.0,0.0,2.5183391111551643,1.0,2.5864417448938903,1.0,1.0,1.0,0.0,1
4215,4.0,1.0,1.0,2.503869564022474,8.0,2.0,1.0,0.0,1.0,1.0,0
1747,5.0,0.0,0.0,2.481426676229533,0.0,0.0,1.0,0.0,0.0,3.0,0
2372,3.0,1.0,1.0,2.444897673102868,10.0,4.0,2.0,0.0,0.0,3.0,0
6771,5.0,2.0,0.0,2.492824463854442,3.0,2.0,2.0,1.0,1.0,0.0,0
7670,5.0,1.0,0.0,2.5385682026920553,0.0,4.0,1.0,1.0,1.0,0.0,1
7583,4.0,1.0,1.0,2.5833968813102275,8.270552697054983,2.0,1.0,1.0,1.0,0.0,1
7881,3.0,0.0,0.0,2.2707003722699493,9.146159520672692,2.0,1.0,0.0,1.0,1.0,1
10916,3.7854622468552264,0.0,0.7854622468552264,2.5014999730491656,8.0,3.0,3.0,0.0,1.0,1.0,1
4547,2.0,1.0,0.0,2.4574871831877636,4.0,0.0,1.0,1.0,0.0,2.0,0
5981,4.0,0.0,1.0,2.3587758197041415,9.0,0.0,1.0,0.0,0.0,3.0,0
3876,4.0,0.0,1.0,2.374572871755165,6.0,2.0,1.0,1.0,1.0,0.0,0
5917,4.0,0.0,0.0,2.389737358340596,2.0,0.0,1.0,0.0,1.0,1.0,0
7473,5.0,2.0,0.0,2.6426118120066393,2.2337554881419033,2.7662445118580967,1.0,0.0,1.0,1.0,1
5259,4.0,0.0,1.0,2.469655202750048,5.0,4.0,2.0,1.0,1.0,0.0,0
870,4.0,0.0,1.0,2.374572871755165,9.0,0.0,2.0,0.0,1.0,1.0,0
7023,3.8537145249174296,1.0,1.0,2.6332927252995355,9.0,2.0,1.0,0.0,1.0,1.0,1
1845,5.0,0.0,0.0,2.5815725377636167,6.0,2.0,1.0,1.0,1.0,0.0,0
3761,5.0,1.0,0.0,2.4183424053220275,0.0,3.0,2.0,0.0,0.0,3.0,0
7477,4.184445959383831,0.0,1.0,2.5236445865798807,1.0,2.0,1.0,0.0,1.0,1.0,1
1094,5.0,1.0,1.0,2.514581307060663,10.0,0.0,1.0,1.0,1.0,0.0,0
3390,5.0,1.0,0.0,2.572762252517431,7.0,4.0,2.0,1.0,0.0,2.0,1
7426,3.0,1.4748243825935854,1.0,2.627205385152932,5.474824382593585,2.0,2.0,1.0,1.0,0.0,1
8035,4.0,1.0,0.0,2.6129093646532833,2.6843839513361685,3.3687679026723374,3.6843839513361685,1.0,0.0,2.0,1
